IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA
1012240,1919,Bill Snyder,WAS,21,0,1,0.1,1.13,2,1,0,0,0,,8.0,33,6,4,1,0,3,,0,0,0,5,,,,,,,,,,,,5.63,3.38,1.67,6.75,0.0,0.2,1.13,0.24,0.556,2.36,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,77,,0.152,0.091,,,-1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,-0.2,-0.1,21 - 21,0.061,,,,,,,2.46,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,112.0,157.0,75.0,0.0,76.0,85.0,84.0,82.0,176,112,,,,,,,,,,,,,,,,,,0,,,
1008186,1919,Pat Martin,PHA,27,0,2,0.1,4.09,2,2,1,0,0,,11.0,51,11,8,5,0,8,,0,0,0,6,,,,,,,,,,,,4.91,6.55,0.75,9.0,0.0,0.256,1.73,0.297,0.579,3.58,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,110,,0.11800000000000001,0.157,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,0.0,-0.2,-0.2,27 - 27,-0.039,,,,,,,3.66,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,217.0,71.0,100.0,0.0,97.0,130.0,104.0,85.0,136,193,,,,,,,,,,,,,,,,,,0,,,
1012699,1919,John Sullivan,CHW,25,0,1,0.1,4.2,4,2,1,0,0,,15.0,75,24,15,7,0,8,,1,0,0,9,,,,,,,,,,,,5.4,4.8,1.13,14.4,0.0,0.364,2.13,0.421,0.545,3.09,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,99,,0.12,0.107,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7,-0.6,-0.2,-0.8,25 - 25,0.013000000000000001,,,,,,,3.03,0.22699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,159.0,106.0,161.0,0.0,138.0,160.0,147.0,80.0,139,131,,,,,,,,,,,,,,,,,,0,,,
1001754,1919,Joe Bush,BOS,26,0,0,0.1,5.0,3,2,0,0,0,,9.0,38,11,5,5,0,4,,0,1,0,3,,,,,,,,,,,,3.0,4.0,0.75,11.0,0.0,0.324,1.67,0.355,0.667,3.15,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,103,,0.079,0.105,,,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.2,0.1,-0.1,26 - 26,-0.026000000000000002,,,,,,,3.51,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,133.0,71.0,123.0,0.0,122.0,125.0,124.0,98.0,92,130,,,,,,,,,,,,,,,,,,0,,,
1001140,1919,Bill Bolden,STL,26,0,1,0.1,5.25,3,1,0,0,0,,12.0,56,17,7,7,0,4,,1,0,0,4,,,,,,,,,,,,3.0,3.0,1.0,12.75,0.0,0.333,1.75,0.362,0.682,3.07,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,105,,0.071,0.071,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,-0.4,0.1,-0.2,26 - 26,0.0,,,,,,,3.19,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,128.0,79.0,148.0,0.0,134.0,144.0,135.0,99.0,90,113,,,,,,,,,,,,,,,,,,0,,,
1005485,1919,Bob Hasty,PHA,23,0,2,0.1,5.25,2,2,1,0,0,,12.0,53,15,10,7,1,4,,0,1,0,5,,,,,,,,,,,,3.75,3.0,1.25,11.25,0.75,0.306,1.58,0.326,0.511,3.74,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,115,,0.094,0.075,,,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.1,-0.2,-0.3,23 - 23,0.019,,,,,,,2.97,0.18899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,99.0,118.0,126.0,349.0,116.0,119.0,114.0,75.0,109,93,,,,,,,,,,,,,,,,,,0,,,
1003861,1919,Bill Evans,PIT,26,0,4,0.1,5.65,7,3,2,0,0,,36.2,166,41,25,23,1,18,,0,0,0,15,,,,,,,,,,,,3.68,4.42,0.83,10.06,0.25,0.277,1.61,0.303,0.59,3.5,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,117,,0.09,0.10800000000000001,,,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.4,-0.5,-0.8,26 - 26,-0.018000000000000002,,,,,,,3.41,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,189.0,66.0,117.0,133.0,111.0,133.0,113.0,86.0,113,172,,,,,,,,,,,,,,,,,,0,,,
1011025,1919,Charlie Robertson,CHW,23,0,1,0.1,9.0,1,1,0,0,0,,2.0,9,5,2,2,0,0,,0,0,0,1,,,,,,,,,,,,4.5,0.0,1.0,22.5,0.0,0.556,2.5,0.625,0.6,1.49,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,48,,0.111,0.0,,,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.2,0.1,-0.2,23 - 23,0.111,,,,,,,1.86,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,0.0,,251.0,0.0,210.0,188.0,218.0,88.0,129,0,,,,,,,,,,,,,,,,,,0,,,
1006343,1919,Bill James,- - -,32,7,7,0.0,3.71,20,13,7,2,0,,121.1,503,125,60,50,2,60,,5,3,0,26,,,,,,,,,,,,1.93,4.45,0.43,9.27,0.15,0.285,1.52,0.3,0.6940000000000001,3.88,,,,,,,,,,,,,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,126,,0.052000000000000005,0.11900000000000001,,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.4,1.0,0.6,32 - 32,-0.068,,,,,,,4.0,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,147.0,41.0,104.0,69.0,108.0,115.0,105.0,102.0,60,147,,,,,,,,,,,,,,,,,,0,,,
1011139,1919,Tom Rogers,- - -,27,4,13,0.0,4.47,25,18,7,1,0,,141.0,593,159,88,70,9,60,,3,3,1,38,,,,,,,,,,,,2.43,3.83,0.63,10.15,0.57,0.3,1.55,0.311,0.64,4.12,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,126,,0.064,0.10099999999999999,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,-0.9,-0.1,-0.9,27 - 27,-0.037000000000000005,,,,,,,3.64,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,127.0,58.0,113.0,267.0,114.0,117.0,108.0,94.0,74,125,,,,,,,,,,,,,,,,,,0,,,
1009504,1919,Luke Nelson,NYY,25,3,0,0.0,2.96,9,1,0,0,0,,24.1,102,22,9,8,1,11,,1,0,0,11,,,,,,,,,,,,4.07,4.07,1.0,8.14,0.37,0.244,1.36,0.269,0.767,3.6,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,112,,0.10800000000000001,0.10800000000000001,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.1,0.2,0.3,25 - 25,0.0,,,,,,,3.19,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,135.0,94.0,91.0,172.0,93.0,102.0,94.0,113.0,125,133,,,,,,,,,,,,,,,,,,0,,,
1008685,1919,Hugh McQuillan,BSN,23,2,3,0.0,3.45,16,7,2,0,1,,60.0,255,66,34,23,3,14,,1,0,1,13,,,,,,,,,,,,1.95,2.1,0.93,9.9,0.45,0.275,1.33,0.281,0.612,3.45,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,121,,0.051,0.055,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,-0.2,-0.5,-0.8,23 - 23,-0.004,,,,,,,3.24,0.11800000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,90.0,74.0,115.0,243.0,110.0,110.0,105.0,89.0,64,87,,,,,,,,,,,,,,,,,,0,,,
1014158,1919,Jack Wisner,PIT,19,1,0,0.0,0.96,4,1,1,0,0,,18.2,74,12,3,2,0,7,,1,0,0,4,,,,,,,,,,,,1.93,3.37,0.57,5.79,0.0,0.182,1.02,0.194,0.85,3.34,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,112,,0.054000000000000006,0.095,,,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4,0.3,0.7,19 - 19,-0.040999999999999995,,,,,,,3.68,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,144.0,45.0,67.0,0.0,73.0,84.0,72.0,123.0,68,150,,,,,,,,,,,,,,,,,,0,,,
1004638,1919,Ed Gerner,CIN,21,1,0,0.0,3.18,5,1,0,0,0,,17.0,74,22,10,6,0,3,,2,0,0,2,,,,,,,,,,,,1.06,1.59,0.67,11.65,0.0,0.319,1.47,0.328,0.63,3.13,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,110,,0.027000000000000003,0.040999999999999995,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,-0.3,0.0,-0.3,21 - 21,-0.013999999999999999,,,,,,,3.35,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,68.0,53.0,136.0,0.0,128.0,121.0,122.0,91.0,34,64,,,,,,,,,,,,,,,,,,0,,,
1010650,1919,Pat Ragan,- - -,33,1,2,0.0,3.47,12,4,1,0,0,,36.1,163,36,20,14,0,17,,0,0,0,10,,,,,,,,,,,,2.48,4.21,0.59,8.92,0.0,0.247,1.46,0.265,0.623,3.34,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,117,,0.061,0.10400000000000001,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.1,-0.4,-0.3,33 - 33,-0.043,,,,,,,3.71,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,180.0,47.0,104.0,0.0,99.0,120.0,98.0,90.0,77,165,,,,,,,,,,,,,,,,,,0,,,
1000701,1919,Bill Bayne,SLB,20,1,1,0.0,5.25,2,2,1,0,0,,12.0,56,16,8,7,0,6,,0,0,0,0,,,,,,,,,,,,0.0,4.5,0.0,12.0,0.0,0.32,1.83,0.32,0.636,3.99,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,122,,0.0,0.107,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,-0.1,0.0,-0.1,20 - 20,-0.107,,,,,,,4.48,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,149.0,0.0,134.0,0.0,121.0,138.0,112.0,94.0,0,132,,,,,,,,,,,,,,,,,,0,,,
1000191,1919,Nick Altrock,WAS,42,0,0,0.0,0.0,1,0,0,0,0,,0.0,4,4,4,0,0,0,,0,0,0,0,,,,,,,,,,,,0.0,0.0,0.0,36.0,0.0,1.0,4.0,1.0,0.0,2.49,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,,0.0,0.0,,,-2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,42 - 42,0.0,,,,,,,3.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.0,,349.0,0.0,0,0,,,,,,,,,,,,,,,,,,0,,,
1000860,1919,Joe Benz,CHW,33,0,0,0.0,0.0,1,0,0,0,0,,2.0,8,2,1,0,0,0,,0,0,0,0,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,0.25,1.0,0.25,0.5,2.49,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,,0.0,0.0,,,-2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.1,0.0,33 - 33,0.0,,,,,,,3.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,100.0,0.0,95.0,75.0,87.0,74.0,0,0,,,,,,,,,,,,,,,,,,0,,,
1003777,1919,Joe Engel,CLE,26,0,0,0.0,0.0,1,0,0,0,0,,0.0,3,0,3,0,0,3,,0,0,0,0,,,,,,,,,,,,0.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.49,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,347,,0.0,1.0,,,-11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,26 - 26,-1.0,,,,,,,15.19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0,1232,,,,,,,,,,,,,,,,,,0,,,
1010784,1919,Mike Regan,CIN,30,0,0,0.0,0.0,1,0,0,0,0,,2.1,8,1,1,0,0,0,,0,0,0,1,,,,,,,,,,,,3.86,0.0,1.0,3.86,0.0,0.125,0.43,0.143,0.0,1.63,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,,0.125,0.0,,,-1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,-0.1,-0.1,30 - 30,0.125,,,,,,,1.69,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,0.0,,45.0,0.0,50.0,35.0,53.0,0.0,157,0,,,,,,,,,,,,,,,,,,0,,,
1010810,1919,Art Reinhart,STL,20,0,0,0.0,0.0,1,0,0,0,0,,0.0,1,0,0,0,0,0,,1,0,0,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.49,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,189,,0.0,0.0,,,-5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20 - 20,0.0,,,,,,,3.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,0,0,,,,,,,,,,,,,,,,,,0,,,
1011321,1919,Reb Russell,CHW,30,0,0,0.0,0.0,1,0,0,0,0,,0.0,2,1,0,0,0,1,,0,0,0,0,,,,,,,,,,,,0.0,9.0,0.0,9.0,0.0,1.0,2.0,1.0,1.0,5.49,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,174,,0.0,0.5,,,-5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,30 - 30,-0.5,,,,,,,9.19,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,379.0,,349.0,147.0,0,616,,,,,,,,,,,,,,,,,,0,,,
1014224,1919,Joe Wood,CLE,29,0,0,0.0,0.0,1,0,0,0,1,,0.2,3,0,0,0,0,0,,0,0,0,0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.49,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,,0.0,0.0,,,-2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1,0.0,0.0,29 - 29,0.0,,,,,,,3.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0,0,,,,,,,,,,,,,,,,,,0,,,
1003893,1919,Tony Faeth,CLE,25,0,0,0.0,0.49,6,0,0,0,0,,18.1,68,13,4,1,0,10,,0,0,0,7,,,,,,,,,,,,3.44,4.91,0.7,6.38,0.0,0.224,1.25,0.255,0.826,3.36,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,102,,0.10300000000000001,0.147,,,-2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1,0.4,0.5,25 - 25,-0.044000000000000004,,,,,,,3.72,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,163.0,66.0,71.0,0.0,85.0,94.0,89.0,122.0,119,181,,,,,,,,,,,,,,,,,,0,,,
